transcript_id,median_expression
PNW82802,42.902157499999994
PNW83115,92.528168
PNW82895,2339.563159
PNW82368,7.7488174999999995
PNW83114,68.15306050000001
PNW83221,8.0493795
PNW81769,2.885945
PNW82165,0.658973
PNW82287,1.550743
PNW82055,7.0988155
PNW82646,27.2215025
PNW82064,10.2601865
PNW82078,367.553066
PNW82157,14.432354499999999
PNW82558,15.9952135
PNW82784,77.4288435
PNW82311,0.0
PNW82332,19.149614
PNW82317,0.05919100000000001
PNW81501,11.1089005
PNW82949,354.5128205
PNW81973,93.435317
PNW82508,1.238262
PNW82523,59.1191415
PNW81966,0.0
PNW81902,0.0859785
PNW82087,65.434163
PNW82138,0.0
PNW81932,7.8704325
PNW82092,42.838419
PNW82093,0.6509335
PNW82752,4.5526275
PNW82751,0.2364415
PNW82750,8.132431
PNW82948,9.0458455
PNW81623,0.0
PNW81792,2.2978375
PNW82033,8.237138
PNW83122,26.307927000000003
PNW82720,14.527768
PNW82186,1.740621
PNW81825,0.1034805
PNW82091,0.6717165
PNW82830,0.8009215
PNW82831,0.3230975
PNW81503,0.0
PNW82744,0.0
PNW82693,32.865255499999996
PNW82202,0.1941055
PNW82201,0.626912
PNW82791,0.0394135
PNW82644,0.4910395
PNW82402,0.2036025
PNW82401,0.317322
PNW83093,0.0284005
PNW83094,1.1335915
PNW81688,18.5544355
PNW81687,0.9207105
PNW83179,11.9010175
PNW82756,21.9151425
PNW82560,178.58569350000002
PNW82069,4.500143
PNW82243,0.31707949999999996
PNW82023,8.9565815
PNW82328,0.0
PNW82725,11.3616475
PNW82210,4.763409
PNW82620,7.834818
PNW82687,2640.5705095
PNW83146,318.45617550000003
PNW83147,7.4206395
PNW81512,3.3674955
PNW82774,1.041881
PNW82041,0.0
PNW82793,17.977638499999998
PNW82557,0.4145535
PNW82379,0.1367215
PNW82542,5.7898534999999995
PNW82076,0.43553549999999996
PNW82967,4.9718374999999995
PNW83088,0.0
PNW82946,0.5193645
PNW82329,0.0
PNW82742,3.847266
PNW82741,0.0
PNW83216,6.7519504999999995
PNW82430,1.0454714999999999
PNW81989,2.3065455
PNW81991,1.2735725
PNW81990,0.15783550000000002
PNW82188,1.1201775
PNW82488,8.3205905
PNW82487,6.6734505
PNW82486,1.2642945
PNW82795,0.1074375
PNW82000,0.0
PNW81670,0.0
PNW81671,0.6128335
PNW81597,1.316613
PNW83050,4.8453985
PNW82233,32.9835465
PNW82850,2.5002355
PNW81508,14.6558255
PNW81557,0.0699285
PNW81556,57.086648499999995
PNW83103,1.007235
PNW83104,2.6532425
PNW81650,5.142379999999999
PNW83034,5.6414825
PNW81734,0.2357545
PNW82658,0.0196205
PNW81817,1.4138325
PNW82131,7.01093
PNW82634,2.164593
PNW83079,8.3419095
PNW82477,3.6676045
PNW82478,0.0
PNW82031,0.1101105
PNW82639,0.6780375
PNW83110,11.075956
PNW82467,1.702435
PNW82169,0.0662445
PNW82376,5.293354
PNW82999,3.8593070000000003
PNW81668,9.225093
PNW82006,1.1851304999999999
PNW82007,0.128183
PNW82008,0.0
PNW82213,6.569797
PNW82214,1.299531
PNW82322,77.7146015
PNW82095,10075.176101000001
PNW82684,0.0
PNW81960,0.0
PNW82865,2.0809725
PNW82874,1.5941935
PNW82539,2.73758
PNW82586,2.0574715
PNW82857,0.0
PNW82858,0.0
PNW82975,0.900787
PNW82109,0.0
PNW81732,46.206437
PNW81513,5.9593135
PNW81954,11.953571
PNW81955,2.19323
PNW82623,23.820237499999998
PNW82796,0.33499900000000005
PNW82724,6.849395
PNW83195,0.0736345
PNW83194,0.0
PNW81639,0.0
PNW83001,0.046361
PNW81644,0.240478
PNW81920,0.006112
PNW82950,12.046761
PNW82820,0.7962370000000001
PNW83068,0.0
PNW83069,0.0
PNW82144,59.655409000000006
PNW82604,5.7838785
PNW82493,10.5824675
PNW81925,0.0150765
PNW81886,0.0898075
PNW81923,1.4012455
PNW81502,2.8395315
PNW82377,3.384241
PNW82566,14.9467535
PNW83052,1.9385634999999999
PNW81761,1.4833615
PNW83059,14.8983005
PNW81956,2.4137584999999997
PNW83064,6.453552500000001
PNW82955,4.544092
PNW82196,4.5845769999999995
PNW82026,1.813569
PNW82974,1.8528585
PNW82150,0.627766
PNW82151,65.8691345
PNW81555,9.741971999999999
PNW82835,1.7305155
PNW82836,0.063011
PNW82834,0.057543
PNW82400,3.0224195
PNW82115,2.13051
PNW82246,2.0536335
PNW83043,4.8368225
PNW82578,0.0
PNW82038,21.287423999999998
PNW82870,26.3311445
PNW82302,5.4528945
PNW82656,4.3469120000000006
PNW82655,0.863639
PNW82788,0.8680304999999999
PNW81907,0.017001000000000002
PNW81730,48.6000955
PNW82941,3.77779
PNW81564,17.020602999999998
PNW82219,10.231745
PNW81649,1.9558555
PNW82801,3.187586
PNW81853,34.451487
PNW82148,0.508715
PNW82149,0.18525
PNW82199,3.525474
PNW82325,0.173756
PNW82172,3.2618695
PNW82448,75.814157
PNW82350,91.393564
PNW83149,8.3492625
PNW81673,1.1469304999999999
PNW82883,0.0
PNW82884,0.0
PNW81616,0.0
PNW81748,0.083121
PNW82103,0.0
PNW82274,4.2160865
PNW82484,4.1420794999999995
PNW82384,111.49957900000001
PNW81830,0.4682525
PNW81829,0.0
PNW82312,1.6160804999999998
PNW82597,4.258345
PNW81912,2.8909855
PNW82611,3.511492
PNW82636,4.674767
PNW82635,29.917572
PNW81559,21.036842999999998
PNW82090,36.588197
PNW82749,0.35037250000000003
PNW81841,203.65918449999998
PNW82458,18.268894
PNW82098,15.673952
PNW82428,21.8693975
PNW81823,1.2828285
PNW82548,0.0637375
PNW81658,0.0
PNW81657,0.009327
PNW81940,97.33942200000001
PNW83036,8.8410025
PNW82153,0.38615999999999995
PNW82154,87.1950195
PNW81929,0.1028465
PNW82050,4.1879290000000005
PNW82697,6.852409499999999
PNW83125,0.0
PNW83126,5.9754505
PNW82190,0.0
PNW82682,2.4760235
PNW82683,5.733377
PNW81808,0.0368085
PNW81691,4.074191
PNW82822,1.9833035
PNW83201,0.9759085
PNW82766,8.4498125
PNW82526,0.083086
PNW82001,152.197272
PNW81879,376.24405149999996
PNW81948,23.5861585
PNW81901,0.0334895
PNW82584,25.785946
PNW82583,96.89939749999999
PNW82015,1.4539354999999998
PNW83044,34.024935
PNW81640,4.4582144999999995
PNW81697,5.6461235
PNW82309,1.0865235
PNW82729,67.18700199999999
PNW82920,6.4474855
PNW83017,37.562108
PNW81828,8.938756999999999
PNW83144,26.5186135
PNW83128,1.9381270000000002
PNW82395,0.0
PNW81794,0.837051
PNW82616,6.498653
PNW81619,10.3777065
PNW82251,1.136371
PNW83134,14.810419
PNW82889,206.5594105
PNW82527,9669.1142165
PNW82924,19.6667205
PNW82663,10.482364500000001
PNW83162,4.8462945
PNW81937,0.141955
PNW82944,27.656243
PNW81628,0.0
PNW82521,4.575768
PNW81763,26.584897
PNW83132,2.8982605
PNW81497,1.039039
PNW82497,40.7628575
PNW82338,1.399791
PNW82897,2.9272955
PNW82991,41.6794915
PNW81496,0.3397725
PNW81601,141.5078985
PNW81804,0.0
PNW82245,3177.7677155
PNW81744,0.5901935
PNW81745,0.0
PNW82206,0.207592
PNW82437,2.790545
PNW83063,11.439358
PNW83101,13.6140885
PNW81987,0.1863145
PNW81934,2.6221535
PNW82244,5.728106
PNW83191,0.0
PNW81498,19.332282499999998
PNW81500,2965.014994
PNW82824,1.76312
PNW81755,61.181201
PNW81754,0.0
PNW81751,0.0650475
PNW81750,0.0
PNW82810,18.738308
PNW81856,109.98010299999999
PNW82516,39.277907500000005
PNW82515,83.56845100000001
PNW82425,10.9658215
PNW83174,66.4612095
PNW83175,21.824346
PNW82083,4.395659
PNW82481,44.7059725
PNW83096,12.3788535
PNW82147,0.0
PNW82146,1.966583
PNW81491,12.492266
PNW82298,0.0
PNW82297,3.4871765
PNW82908,12.812431
PNW82160,0.0
PNW82180,0.275447
PNW81931,0.041049
PNW82689,25.3555285
PNW81678,8.880556
PNW82554,3.279445
PNW81753,54.61225
PNW82054,29.0744655
PNW82053,4.3663005
PNW82507,1.6681570000000001
PNW82447,1.0844475
PNW82866,0.15011
PNW82923,2.938849
PNW82314,1.1585334999999999
PNW82082,1.1944705
PNW82877,1.234499
PNW82976,2.4828224999999997
PNW83161,9.779094
PNW82394,1.961655
PNW82406,0.0
PNW82405,0.126393
PNW82404,0.0
PNW81855,1.5271045
PNW82878,0.0
PNW82879,0.5174575
PNW82369,17.1002085
PNW83196,1.0510755
PNW81610,0.0
PNW83047,5.1065625
PNW81725,0.389864
PNW82614,2.3645865
PNW82613,0.0
PNW81875,15.5251785
PNW83178,10.102412999999999
PNW82386,0.0
PNW83076,8.194173999999999
PNW81516,7.199082499999999
PNW82320,1.6452449999999998
PNW82319,23.067194
PNW83049,4.819605
PNW82239,6.0740545
PNW82051,2.1025505
PNW82052,0.5001305
PNW82794,1.6930985
PNW82626,6.0069385
PNW81866,4.0329464999999995
PNW82390,0.354306
PNW82551,0.6765675
PNW82568,5.4858195
PNW82905,4.0773265
PNW82761,27.935247
PNW82942,1.489959
PNW83204,2.8237864999999998
PNW81588,0.19740649999999998
PNW81589,0.0
PNW82989,0.083395
PNW82990,0.0
PNW82825,4.5140235
PNW82187,4.102162
PNW82209,3.3944575
PNW82396,0.0
PNW81936,10.291722499999999
PNW82953,0.0502335
PNW81768,2.3468325
PNW82504,1.4267254999999999
PNW82505,0.0189795
PNW83040,19.3453165
PNW83111,6.4286575
PNW81793,2.5313545
PNW81821,8.3129835
PNW81926,2.495745
PNW82770,93.968372
PNW81835,1.9472729999999998
PNW82061,5.6087475
PNW82258,29.631251
PNW81595,216.79594300000002
PNW82860,2.1808125
PNW82808,0.4890505
PNW82753,191.1188005
PNW82439,17.2847585
PNW82730,1.876054
PNW82016,0.857666
PNW82844,6.481052
PNW81943,19.347635500000003
PNW81831,0.0
PNW82333,5695.432317
PNW81647,9.211613
PNW81712,0.612206
PNW81953,13.598044000000002
PNW81702,0.0
PNW81703,0.1960425
PNW81795,11.255410000000001
PNW82735,8.651738
PNW82474,3.1219465
PNW82323,2.5916845
PNW82823,0.13720549999999998
PNW83222,116.50151299999999
PNW82881,2.527955
PNW83099,0.648236
PNW81811,4.698745
PNW81783,0.313381
PNW83045,1.1181240000000001
PNW81641,0.5130520000000001
PNW82125,65.63222350000001
PNW81977,8.6920235
PNW82811,0.0400035
PNW82890,1.498371
PNW82718,25.769633
PNW82193,0.0
PNW81917,4.9984105
PNW81918,1.268853
PNW82336,9.1825465
PNW82828,0.4724375
PNW82326,4.204347
PNW83025,0.090257
PNW81833,16.2866315
PNW82901,0.0
PNW82899,0.0
PNW82900,0.119477
PNW81981,8.7021085
PNW83164,8.933305
PNW83165,0.0
PNW82133,3.1892305
PNW82135,5.8446454999999995
PNW82225,8.611245
PNW83024,7.3700865
PNW82759,1.5538889999999999
PNW83121,6.908177
PNW82703,26.1297485
PNW82480,0.0
PNW82185,2.283062
PNW82158,0.0
PNW82159,0.072739
PNW82861,1.8363705
PNW82787,1.034168
PNW81964,0.0232665
PNW81778,555.6385235
PNW82084,2.0499135
PNW82797,180.7301395
PNW83189,18.96981
PNW82142,0.120533
PNW82873,5.566784999999999
PNW81942,6.654622
PNW82935,4.2052575
PNW81921,10.978534
PNW81636,1.3858255000000002
PNW82419,0.289975
PNW82418,0.3102435
PNW83041,364.3865765
PNW81635,0.0
PNW81781,0.006574
PNW81780,0.18300249999999998
PNW81747,0.0543175
PNW82020,1.588643
PNW82723,1.4745505
PNW81572,0.0703225
PNW83116,2.0705205
PNW81677,1.5663805000000002
PNW82473,0.1751225
PNW81726,1289.880097
PNW82256,1.4809679999999998
PNW82893,8.9845455
PNW82892,0.0
PNW82859,4.400925
PNW82528,3.3464899999999997
PNW82059,1.861048
PNW81721,399.488849
PNW81728,0.0
PNW82130,9.083754500000001
PNW82783,141.30825049999999
PNW82499,5.566426
PNW83157,343.896144
PNW82624,0.1036475
PNW82651,6.7836615
PNW82362,0.969878
PNW81604,1.8146245
PNW82630,15.032236
PNW82708,0.015728
PNW82226,7.1311105
PNW82228,0.0
PNW82227,4.165188000000001
PNW81827,4.6678195
PNW82592,2.8440700000000003
PNW82839,41.813173
PNW82071,8.138614500000001
PNW81862,15.535124
PNW83091,0.5878285
PNW82365,3.2698215
PNW82413,0.204005
PNW83118,14.425638000000001
PNW81603,8.2100905
PNW82520,106.8371085
PNW81824,118.482303
PNW82736,0.2956945
PNW82388,0.1908145
PNW82544,1.732271
PNW82111,10.1028425
PNW81860,1465.65513
PNW81859,779.613971
PNW82782,8.523234500000001
PNW82929,1.4641825000000002
PNW81915,1.0103555
PNW81772,0.5784615
PNW82100,0.0603735
PNW82278,36.774913999999995
PNW82643,2.846621
PNW83021,4.1941495
PNW83210,1.4414529999999999
PNW81613,0.0
PNW81713,0.2077005
PNW82675,3.7118315
PNW81896,7.3532935
PNW81972,0.0
PNW81971,0.507535
PNW82321,195.213714
PNW82503,1.3346035
PNW82382,0.0
PNW82381,0.0
PNW82772,0.09457700000000001
PNW82773,0.0
PNW82705,4.1162090000000005
PNW81897,0.0
PNW81574,19.462538
PNW82459,11.2071225
PNW82152,4.238751
PNW81612,0.1130215
PNW82141,0.1288855
PNW81775,0.2770765
PNW82286,32.220655
PNW82010,248.5303065
PNW81542,2.4959915
PNW82561,0.0
PNW81878,0.594157
PNW82189,0.038581
PNW82696,80.49688549999999
PNW82875,5.276313
PNW82876,3.0182245
PNW82409,0.9708815
PNW81756,169.832187
PNW82960,0.784493
PNW82161,0.0565165
PNW83213,1.7403490000000001
PNW81637,24.0720445
PNW81850,0.80611
PNW81838,0.5128935
PNW82139,0.0
PNW81521,1.2264374999999998
PNW81522,10.3743595
PNW81733,8.4773705
PNW82290,3.7174639999999997
PNW82291,0.7927105
PNW83188,6.184039
PNW82358,0.2110285
PNW82882,5.325464
PNW82204,4.9134329999999995
PNW82436,0.37732499999999997
PNW81492,75.735956
PNW82005,10.0963095
PNW82163,0.0
PNW82284,2.1884925
PNW82803,0.35982349999999996
PNW81581,230.73683150000002
PNW81630,0.0
PNW81631,0.0
PNW82469,2.9758305
PNW82013,10.210829
PNW83042,0.678976
PNW81683,0.086969
PNW82173,21.9113225
PNW82299,48.647174
PNW82029,10.590710999999999
PNW82037,0.874294
PNW82443,0.9629855
PNW83080,0.408451
PNW82535,0.4001435
PNW83074,17.567672
PNW81543,49.252334000000005
PNW82122,0.87559
PNW81672,0.4321935
PNW81814,0.5251695
PNW81946,0.0
PNW81945,0.0
PNW82331,4.2858715
PNW82072,0.0515815
PNW82681,1.95596
PNW83084,1.794342
PNW82702,0.4088105
PNW82434,30.80945
PNW82871,3.4149955
PNW82116,16.9952515
PNW83219,5.201171
PNW82694,12.32084
PNW82475,5.8551614999999995
PNW83141,36.433655
PNW81676,0.1635645
PNW82913,37.097449
PNW81680,22.375664
PNW81582,10.088883000000001
PNW82649,24.001524
PNW82058,0.3156405
PNW82255,0.8469305
PNW83037,1.145697
PNW81842,0.2967935
PNW82080,2285.0895625000003
PNW82562,23.814375000000002
PNW82277,26.5569505
PNW81740,3.510477
PNW81873,23.14445
PNW82363,1.0742105000000002
PNW82595,117.954026
PNW81618,0.0
PNW81617,0.0
PNW82117,4.2925465
PNW82221,0.129775
PNW82559,30.8438685
PNW81849,0.9669975
PNW82768,86.117278
PNW82764,8.0476015
PNW82114,0.925068
PNW82181,4.4735135
PNW81854,4.138773
PNW81813,7.3280265
PNW82615,0.14881650000000002
PNW82692,4.10605
PNW81558,46.9489665
PNW82423,0.21824
PNW82422,0.5418705
PNW82518,0.3301535
PNW82354,0.0
PNW82353,0.0
PNW82073,2079.1642465
PNW81620,2.356606
PNW82285,0.741344
PNW82863,5.4929205
PNW81674,0.1111685
PNW81798,2.762073
PNW81791,33.7325175
PNW82166,0.0
PNW82167,0.2867965
PNW83018,0.352607
PNW81662,3.0709835
PNW82698,14.0595215
PNW82306,105.9792165
PNW82872,3.0560644999999997
PNW82632,0.249876
PNW82821,9.2428035
PNW81776,1.3833715
PNW82817,1.4851649999999998
PNW82926,10.031864500000001
PNW83061,1.003088
PNW82862,0.9382795
PNW83209,0.2597255
PNW82814,0.0
PNW81757,7.9451655
PNW82337,2.930393
PNW81682,1.9158
PNW81969,2.46367
PNW81887,0.02579
PNW82556,17.1259085
PNW81615,0.0
PNW81919,95.5414975
PNW82887,0.069994
PNW81551,3.682319
PNW82993,22.6302305
PNW82992,7.757649
PNW82994,0.0
PNW82577,21.4265805
PNW82628,7.466136499999999
PNW81537,0.0
PNW81538,0.0
PNW81536,0.0052235
PNW82700,2.3630535
PNW82799,59.541908500000005
PNW82748,5.9995055
PNW82852,4.2946305
PNW82281,2.4387505000000003
PNW81552,20.775280000000002
PNW81819,13.206982
PNW81686,352.706347
PNW82531,0.9028575000000001
PNW82714,1.8312074999999999
PNW82715,0.133808
PNW81976,1.2335315
PNW82492,64.9311035
PNW81646,6.852957
PNW82812,0.0
PNW82997,26.184918500000002
PNW82998,7.0637915
PNW82249,1.9601460000000002
PNW82313,6.827098
PNW81527,17.4102085
PNW82032,35.501667499999996
PNW81530,16.121111
PNW82250,131.847642
PNW81968,0.0
PNW82917,0.107821
PNW82596,0.3059125
PNW82230,0.0
PNW82231,0.0
PNW82669,18.579361
PNW82339,2.1385795
PNW82666,5.9359095
PNW82457,32.605503
PNW81607,0.0
PNW81608,0.1831665
PNW82706,11.8070725
PNW82479,5.999319
PNW82712,8.8419595
PNW82383,0.529002
PNW83046,14.601062
PNW83092,2.978932
PNW81577,46.265729
PNW82393,1.1904145
PNW82983,9.723671999999999
PNW83172,0.8983255
PNW83177,4.2768435
PNW82062,3.238588
PNW81927,3.2637145000000003
PNW82699,9.90899
PNW83151,3.68452
PNW82271,33.957248
PNW81525,0.651057
PNW81974,0.0642205
PNW81975,13.929795
PNW82194,0.676265
PNW82030,0.9491865
PNW83102,25.2517445
PNW82348,5.428056
PNW82253,15.8575345
PNW82733,9.1837505
PNW82732,2.8090124999999997
PNW82734,0.5073355
PNW83026,1.4694090000000002
PNW81667,15.310133500000001
PNW81895,5.893665
PNW82629,2.1264365
PNW81586,15.378635
PNW81587,3.666799
PNW82224,2.6627275
PNW81889,0.0772855
PNW81714,8.421643
PNW81904,10.6119455
PNW81499,11.2512425
PNW82903,8.203757
PNW82981,3.4817845000000003
PNW82982,0.4405465
PNW83131,30.6324925
PNW83217,1.036832
PNW82024,1.2684805000000001
PNW81890,4.193306
PNW81962,3.658939
PNW81884,9.659366499999999
PNW82385,6.3994465
PNW83062,6.7031775
PNW81992,1.0638265
PNW81883,11.542482499999998
PNW82452,0.369979
PNW82912,14.3746595
PNW82833,20.894057
PNW82980,3.8579060000000003
PNW81696,0.0
PNW82943,1.0224010000000001
PNW81998,3.928497
PNW81997,0.0
PNW81910,0.664535
PNW82495,1.5640109999999998
PNW81786,5.030623
PNW82961,1.393238
PNW82868,0.0
PNW82867,0.452471
PNW82869,0.0
PNW82218,0.226911
PNW82855,0.49198200000000003
PNW81692,25.125155
PNW82485,22.2727895
PNW82966,5.920477
PNW82184,1.8461414999999999
PNW82453,2.386799
PNW82964,20.982889
PNW81877,142.5116265
PNW82585,2.3237065
PNW81660,1.6975645
PNW81659,4.5008855
PNW81580,0.459437
PNW82677,17.167588
PNW81510,0.327598
PNW81511,1.072981
PNW82837,1.8338025
PNW82938,0.0
PNW83167,0.4498365
PNW83168,0.068938
PNW82771,0.015501
PNW82107,0.0
PNW81984,12.492143
PNW81872,5.6440595
PNW81894,0.3341465
PNW82494,0.4533395
PNW81758,16.151394
PNW82211,0.239002
PNW81590,2.5637335
PNW81592,4.5402375
PNW81591,0.303534
PNW82760,4.6664495
PNW81523,1546.2374115
PNW81738,2.8100424999999998
PNW81634,0.0
PNW82027,0.0215755
PNW83073,1.48885
PNW81701,14.920130499999999
PNW81777,6.931692
PNW82335,0.747464
PNW82359,2.277356
PNW83130,2.7651529999999998
PNW82102,0.0
PNW82140,0.0
PNW81796,1.404734
PNW81832,11.845012
PNW83112,7.7269195
PNW81520,370.035995
PNW82661,3.9140115
PNW83066,0.0
PNW83067,0.7159155
PNW81693,0.0
PNW81694,0.0
PNW83137,6.9976185
PNW82197,0.04276
PNW82198,0.0
PNW82670,5.6256675000000005
PNW81909,200.10069099999998
PNW82502,1.4993
PNW82303,4.778327
PNW82137,22.5743355
PNW82754,1.73768
PNW82921,6.0082435
PNW81766,4.354243
PNW82045,1.910661
PNW82427,4.111867
PNW83170,5.456469500000001
PNW81834,1.1451745
PNW82987,6.500422
PNW82389,0.0
PNW82545,52.0528085
PNW81762,18.611444499999998
PNW82690,5.803768
PNW82288,0.0562805
PNW82289,0.0348315
PNW82004,4.298596
PNW82483,1.0607705
PNW82048,1.9247465
PNW82435,87.567765
PNW83057,0.14024599999999998
PNW82654,0.5209134999999999
PNW82112,0.652235
PNW82907,14.6384415
PNW82746,32.7687975
PNW81782,4.2627555
PNW82933,13.662841
PNW82977,1.9633555
PNW82785,0.253871
PNW82248,0.46696
PNW82716,5.9633255
PNW81983,5.712638999999999
PNW82063,13.082302
PNW81566,3.7649645
PNW82444,0.1398385
PNW82490,0.864768
PNW81951,8.321924000000001
PNW82077,5807.333999500001
PNW82349,0.3468965
PNW83027,2.9523855
PNW81885,0.197382
PNW81933,13.6429255
PNW83005,23.9298955
PNW83117,1.245317
PNW83016,0.436431
PNW81839,0.1064185
PNW82588,3.0865905
PNW82726,1.443208
PNW82727,0.0
PNW82294,1.613352
PNW82347,1.9811029999999998
PNW83039,0.965885
PNW82279,32.212768499999996
PNW81627,0.0
PNW81666,1.8067475
PNW82162,0.0
PNW82123,3.0832145
PNW82387,0.270675
PNW82919,30.835123
PNW81563,4.5451345
PNW81903,0.0
PNW81624,0.0
PNW82240,0.1440015
PNW82707,1.1524635
PNW82049,6.1162145
PNW81731,4.351603
PNW81845,56.354219
PNW81996,84.325761
PNW81605,0.066361
PNW82579,41.8964545
PNW81540,27.3714305
PNW81541,1.8088855000000001
PNW82360,15.7210625
PNW83208,8.3164325
PNW81534,0.380127
PNW82804,0.0
PNW81837,0.6257489999999999
PNW83197,12073.78182
PNW83198,2.774203
PNW82593,0.0
PNW82594,0.48109650000000004
PNW81550,40.59047699999999
PNW82156,3.667719
PNW82534,0.5354
PNW83078,0.0
PNW82136,16.1705025
PNW82237,2.1648455
PNW82731,8.5998745
PNW82564,8.4962935
PNW81893,0.042435
PNW82911,1.8173214999999998
PNW82769,63.9379115
PNW82952,6.513482
PNW81705,0.0422995
PNW81704,0.0
PNW83113,4.7264
PNW82496,5.881872
PNW81947,32.2940395
PNW82642,9.515403000000001
PNW83158,2.170599
PNW83206,14.009928
PNW83013,3.5915440000000003
PNW82555,19.792314500000003
PNW82762,0.7875475000000001
PNW82380,1.286602
PNW81596,5.4500185
PNW82108,0.0
PNW82236,31.474031000000004
PNW82856,36.585546
PNW82104,0.556735
PNW82962,14.242783500000002
PNW81717,0.28199399999999997
PNW83097,6.1913215
PNW82612,0.010695
PNW82432,8.092979
PNW82603,4.656611
PNW82524,0.1797185
PNW82685,1.1809835
PNW83089,70.36926150000001
PNW83090,28.671765999999998
PNW82530,12.309934
PNW83030,3.0251285
PNW82342,6.045729
PNW82403,0.160999
PNW82832,3.9125305
PNW82915,0.0
PNW81799,2.758121
PNW81490,0.0
PNW82280,18.313961499999998
PNW81844,24.193552
PNW81578,16.3725565
PNW81526,35.058323
PNW81609,0.0
PNW82513,7.3883905
PNW82318,0.0
PNW82591,1202.4850099999999
PNW81638,0.0577715
PNW81963,11.5233765
PNW81952,3.9455345
PNW82541,41.2064515
PNW81906,28.286477499999997
PNW81905,8.494196
PNW83004,27.9127535
PNW81531,0.0
PNW81598,10.1675205
PNW82686,6.747317499999999
PNW81706,0.53304
PNW81950,2.449534
PNW81949,22.3115935
PNW82374,1.7908125000000001
PNW81789,0.0
PNW81788,0.0
PNW81643,5.2975604999999995
PNW82366,1.390617
PNW82550,6.096453
PNW81779,1348.1225565
PNW82590,2.358209
PNW81988,0.081396
PNW82292,4.697098499999999
PNW81710,2.4944025
PNW81518,0.068032
PNW82205,11.2462765
PNW81790,15.981546999999999
PNW81816,22.1936365
PNW83095,69.657491
PNW82971,1.0726225
PNW82126,304.8560625
PNW82786,6.502619
PNW82963,6.701003
PNW81585,3.437908
PNW81529,17.6827155
PNW82625,7.8312325
PNW81982,0.4169175
PNW82371,2.5426505
PNW82647,3.6016630000000003
PNW81576,24.0449865
PNW83019,1.106207
PNW82096,0.643954
PNW82282,1.9016860000000002
PNW82898,3.199132
PNW82176,3.192632
PNW82242,6.3492565
PNW81986,36.060185000000004
PNW82178,12.543091500000001
PNW82433,5.9681825
PNW82888,104.777995
PNW81709,1.5714875
PNW82512,7.132699
PNW82068,1.7968105
PNW82738,12.102997
PNW82471,14.864904
PNW83143,1.8696135
PNW83142,2.2507565
PNW83105,0.1526095
PNW81698,0.0
PNW81699,0.0467805
PNW81690,3.1327965
PNW82737,1.8499295
PNW83014,0.861946
PNW83020,1.104946
PNW83148,47.3753365
PNW82789,0.855818
PNW82375,0.40222800000000003
PNW82039,0.3493005
PNW82601,2.6903015000000003
PNW82506,1.4406025
PNW82370,2.8457845
PNW83098,0.1358605
PNW81851,39.014675
PNW83187,7.6960999999999995
PNW82567,63.790817499999996
PNW83207,0.091573
PNW82118,0.0
PNW82679,2.867745
PNW82965,0.0
PNW81507,27.845479
PNW82510,0.0
PNW82509,0.104524
PNW82501,0.8264955
PNW82254,1.690488
PNW81565,1.7299769999999999
PNW82113,19.0484225
PNW82431,1.1144155
PNW82657,1.133155
PNW81715,14.763588500000001
PNW81739,0.017773
PNW81560,0.137178
PNW81493,6.311171
PNW81621,4.5253495
PNW82267,191.7798785
PNW82805,403.50241900000003
PNW81535,3.4320105
PNW81661,18.261466
